carid,mpgcity,mpghighway,mpgmixed
3964,19.439999999999998,32.4,25.919999999999998
3965,37.125,61.875,49.5
3966,37.125,61.875,49.5
3967,30.240000000000002,50.4,40.32
3968,15.840000000000003,26.400000000000006,21.120000000000005
3969,27.0,45.0,36.0
3970,19.439999999999998,32.4,25.919999999999998
3971,54.0,90.0,72.0
3972,21.599999999999998,36.0,28.799999999999997
3973,63.17999999999999,105.3,84.24
3974,48.599999999999994,81.0,64.8
3975,32.400000000000006,54.0,43.2
3976,38.88,64.80000000000001,51.84
3977,37.125,61.875,49.5
3978,48.599999999999994,81.0,64.8
3979,37.800000000000004,63.00000000000001,50.400000000000006
3980,38.88,64.80000000000001,51.84
3981,36.449999999999996,60.74999999999999,48.599999999999994
3982,37.125,61.875,49.5
3983,48.599999999999994,81.0,64.8
3984,27.0,45.0,36.0
3985,36.449999999999996,60.74999999999999,48.599999999999994
3986,27.0,45.0,36.0
3987,30.240000000000002,50.4,40.32
3988,36.449999999999996,60.74999999999999,48.599999999999994
3989,42.120000000000005,70.2,56.160000000000004
3990,40.5,67.5,54.0
3991,63.17999999999999,105.3,84.24
3992,45.9,76.5,61.199999999999996
3993,34.56,57.60000000000001,46.080000000000005
3994,37.800000000000004,63.00000000000001,50.400000000000006
3995,40.5,67.5,54.0
3996,37.800000000000004,63.00000000000001,50.400000000000006
3997,63.17999999999999,105.3,84.24
3998,52.650000000000006,87.75,70.2
3999,21.599999999999998,36.0,28.799999999999997
4000,19.439999999999998,32.4,25.919999999999998
4001,30.240000000000002,50.4,40.32
4002,21.599999999999998,36.0,28.799999999999997
4003,32.400000000000006,54.0,43.2
4004,48.599999999999994,81.0,64.8
4005,40.5,67.5,54.0
4006,32.400000000000006,54.0,43.2
4007,48.599999999999994,81.0,64.8
4008,30.240000000000002,50.4,40.32
4009,27.0,45.0,36.0
4010,32.400000000000006,54.0,43.2
4011,37.125,61.875,49.5
4012,64.80000000000001,108.0,86.4
4013,54.0,90.0,72.0
4014,32.400000000000006,54.0,43.2
4015,63.17999999999999,105.3,84.24
4016,45.9,76.5,61.199999999999996
4017,63.17999999999999,105.3,84.24
4018,32.400000000000006,54.0,43.2
4019,38.88,64.80000000000001,51.84
4020,37.800000000000004,63.00000000000001,50.400000000000006
4021,32.400000000000006,54.0,43.2
4022,27.0,45.0,36.0
4023,36.449999999999996,60.74999999999999,48.599999999999994
4024,40.5,67.5,54.0
4025,15.840000000000003,26.400000000000006,21.120000000000005
4026,21.599999999999998,36.0,28.799999999999997
4027,38.88,64.80000000000001,51.84
4028,64.80000000000001,108.0,86.4
4029,21.599999999999998,36.0,28.799999999999997
4030,81.0,135.0,108.0
4031,19.439999999999998,32.4,25.919999999999998
4032,32.400000000000006,54.0,43.2
4033,48.599999999999994,81.0,64.8
4034,63.17999999999999,105.3,84.24
4035,21.599999999999998,36.0,28.799999999999997
4036,36.449999999999996,60.74999999999999,48.599999999999994
4037,34.56,57.60000000000001,46.080000000000005
4038,81.0,135.0,108.0
4039,32.400000000000006,54.0,43.2
4040,37.125,61.875,49.5
4041,81.0,135.0,108.0
4042,30.240000000000002,50.4,40.32
4043,32.400000000000006,54.0,43.2
4044,64.80000000000001,108.0,86.4
4045,38.88,64.80000000000001,51.84
4046,38.88,64.80000000000001,51.84
4047,32.400000000000006,54.0,43.2
4048,42.120000000000005,70.2,56.160000000000004
4049,37.125,61.875,49.5
4050,42.120000000000005,70.2,56.160000000000004
4051,19.439999999999998,32.4,25.919999999999998
4052,34.56,57.60000000000001,46.080000000000005
4053,34.56,57.60000000000001,46.080000000000005
4054,36.449999999999996,60.74999999999999,48.599999999999994
4055,27.0,45.0,36.0
4056,40.5,67.5,54.0
4057,32.400000000000006,54.0,43.2
4058,32.400000000000006,54.0,43.2
4059,42.120000000000005,70.2,56.160000000000004
4060,40.5,67.5,54.0
4061,38.88,64.80000000000001,51.84
4062,36.449999999999996,60.74999999999999,48.599999999999994
4063,64.80000000000001,108.0,86.4
4064,37.800000000000004,63.00000000000001,50.400000000000006
4065,37.125,61.875,49.5
4066,32.400000000000006,54.0,43.2
4067,37.125,61.875,49.5
4068,19.439999999999998,32.4,25.919999999999998
4069,52.650000000000006,87.75,70.2
4070,19.439999999999998,32.4,25.919999999999998
4071,27.0,45.0,36.0
4072,64.80000000000001,108.0,86.4
4073,63.17999999999999,105.3,84.24
4074,15.840000000000003,26.400000000000006,21.120000000000005
4075,52.650000000000006,87.75,70.2
4076,37.800000000000004,63.00000000000001,50.400000000000006
4077,42.120000000000005,70.2,56.160000000000004
4078,30.240000000000002,50.4,40.32
4079,54.0,90.0,72.0
4080,64.80000000000001,108.0,86.4
4081,54.0,90.0,72.0
4082,30.240000000000002,50.4,40.32
4083,36.449999999999996,60.74999999999999,48.599999999999994
4084,48.599999999999994,81.0,64.8
4085,38.88,64.80000000000001,51.84
4086,42.120000000000005,70.2,56.160000000000004
4087,37.125,61.875,49.5
4088,15.840000000000003,26.400000000000006,21.120000000000005
4089,30.240000000000002,50.4,40.32
4090,21.599999999999998,36.0,28.799999999999997
4091,54.0,90.0,72.0
4092,81.0,135.0,108.0
4093,30.240000000000002,50.4,40.32
4094,48.599999999999994,81.0,64.8
4095,32.400000000000006,54.0,43.2
4096,37.800000000000004,63.00000000000001,50.400000000000006
4097,40.5,67.5,54.0
4098,81.0,135.0,108.0
4099,38.88,64.80000000000001,51.84
4100,36.449999999999996,60.74999999999999,48.599999999999994
4101,21.599999999999998,36.0,28.799999999999997
4102,64.80000000000001,108.0,86.4
4103,27.0,45.0,36.0
4104,64.80000000000001,108.0,86.4
4105,21.599999999999998,36.0,28.799999999999997
4106,15.840000000000003,26.400000000000006,21.120000000000005
4107,34.56,57.60000000000001,46.080000000000005
4108,40.5,67.5,54.0
4109,40.5,67.5,54.0
4110,52.650000000000006,87.75,70.2
4111,30.240000000000002,50.4,40.32
4112,54.0,90.0,72.0
4113,37.125,61.875,49.5
4114,34.56,57.60000000000001,46.080000000000005
4115,40.5,67.5,54.0
4116,40.5,67.5,54.0
4117,21.599999999999998,36.0,28.799999999999997
4118,38.88,64.80000000000001,51.84
4119,48.599999999999994,81.0,64.8
4120,34.56,57.60000000000001,46.080000000000005
4121,32.400000000000006,54.0,43.2
4122,81.0,135.0,108.0
4123,40.5,67.5,54.0
4124,27.0,45.0,36.0
4125,32.400000000000006,54.0,43.2
4126,54.0,90.0,72.0
4127,48.599999999999994,81.0,64.8
4128,30.240000000000002,50.4,40.32
4129,52.650000000000006,87.75,70.2
4130,34.56,57.60000000000001,46.080000000000005
4131,45.9,76.5,61.199999999999996
4132,32.400000000000006,54.0,43.2
4133,54.0,90.0,72.0
4134,30.240000000000002,50.4,40.32
4135,63.17999999999999,105.3,84.24
4136,19.439999999999998,32.4,25.919999999999998
4137,32.400000000000006,54.0,43.2
4138,27.0,45.0,36.0
4139,19.439999999999998,32.4,25.919999999999998
4140,37.125,61.875,49.5
4141,30.240000000000002,50.4,40.32
4142,64.80000000000001,108.0,86.4
4143,36.449999999999996,60.74999999999999,48.599999999999994
4144,42.120000000000005,70.2,56.160000000000004
4145,34.56,57.60000000000001,46.080000000000005
4146,40.5,67.5,54.0
4147,54.0,90.0,72.0
4148,52.650000000000006,87.75,70.2
4149,19.439999999999998,32.4,25.919999999999998
4150,64.80000000000001,108.0,86.4
4151,36.449999999999996,60.74999999999999,48.599999999999994
4152,34.56,57.60000000000001,46.080000000000005
4153,32.400000000000006,54.0,43.2
4154,54.0,90.0,72.0
4155,27.0,45.0,36.0
4156,21.599999999999998,36.0,28.799999999999997
4157,36.449999999999996,60.74999999999999,48.599999999999994
4158,42.120000000000005,70.2,56.160000000000004
4159,63.17999999999999,105.3,84.24
4160,54.0,90.0,72.0
4161,32.400000000000006,54.0,43.2
4162,34.56,57.60000000000001,46.080000000000005
4163,64.80000000000001,108.0,86.4
4164,30.240000000000002,50.4,40.32
4165,42.120000000000005,70.2,56.160000000000004
4166,40.5,67.5,54.0
4167,42.120000000000005,70.2,56.160000000000004
4168,36.449999999999996,60.74999999999999,48.599999999999994
4169,48.599999999999994,81.0,64.8
4170,30.240000000000002,50.4,40.32
4171,19.439999999999998,32.4,25.919999999999998
4172,48.599999999999994,81.0,64.8
4173,32.400000000000006,54.0,43.2
4174,34.56,57.60000000000001,46.080000000000005
4175,30.240000000000002,50.4,40.32
4176,37.800000000000004,63.00000000000001,50.400000000000006
4177,45.9,76.5,61.199999999999996
4178,52.650000000000006,87.75,70.2
4179,19.439999999999998,32.4,25.919999999999998
4180,37.125,61.875,49.5
4181,37.125,61.875,49.5
4182,36.449999999999996,60.74999999999999,48.599999999999994
4183,63.17999999999999,105.3,84.24
4184,52.650000000000006,87.75,70.2
4185,32.400000000000006,54.0,43.2
4186,63.17999999999999,105.3,84.24
4187,38.88,64.80000000000001,51.84
4188,64.80000000000001,108.0,86.4
4189,63.17999999999999,105.3,84.24
4190,63.17999999999999,105.3,84.24
4191,64.80000000000001,108.0,86.4
4192,36.449999999999996,60.74999999999999,48.599999999999994
4193,48.599999999999994,81.0,64.8
4194,45.9,76.5,61.199999999999996
4195,38.88,64.80000000000001,51.84
4196,48.599999999999994,81.0,64.8
4197,36.449999999999996,60.74999999999999,48.599999999999994
4198,30.240000000000002,50.4,40.32
4199,30.240000000000002,50.4,40.32
4200,54.0,90.0,72.0
4201,36.449999999999996,60.74999999999999,48.599999999999994
4202,37.800000000000004,63.00000000000001,50.400000000000006
4203,81.0,135.0,108.0
4204,64.80000000000001,108.0,86.4
4205,52.650000000000006,87.75,70.2
4206,48.599999999999994,81.0,64.8
4207,54.0,90.0,72.0
4208,15.840000000000003,26.400000000000006,21.120000000000005
4209,42.120000000000005,70.2,56.160000000000004
4210,37.125,61.875,49.5
4211,36.449999999999996,60.74999999999999,48.599999999999994
4212,42.120000000000005,70.2,56.160000000000004
4213,30.240000000000002,50.4,40.32
4214,52.650000000000006,87.75,70.2
4215,30.240000000000002,50.4,40.32
4216,64.80000000000001,108.0,86.4
4217,52.650000000000006,87.75,70.2
4218,36.449999999999996,60.74999999999999,48.599999999999994
4219,48.599999999999994,81.0,64.8
4220,32.400000000000006,54.0,43.2
4221,30.240000000000002,50.4,40.32
4222,42.120000000000005,70.2,56.160000000000004
4223,37.125,61.875,49.5
4224,36.449999999999996,60.74999999999999,48.599999999999994
4225,54.0,90.0,72.0
4226,63.17999999999999,105.3,84.24
4227,81.0,135.0,108.0
4228,36.449999999999996,60.74999999999999,48.599999999999994
4229,27.0,45.0,36.0
4230,15.840000000000003,26.400000000000006,21.120000000000005
4231,30.240000000000002,50.4,40.32
4232,52.650000000000006,87.75,70.2
4233,21.599999999999998,36.0,28.799999999999997
4234,54.0,90.0,72.0
4235,63.17999999999999,105.3,84.24
4236,36.449999999999996,60.74999999999999,48.599999999999994
4237,19.439999999999998,32.4,25.919999999999998
4238,45.9,76.5,61.199999999999996
4239,32.400000000000006,54.0,43.2
4240,34.56,57.60000000000001,46.080000000000005
4241,42.120000000000005,70.2,56.160000000000004
4242,63.17999999999999,105.3,84.24
4243,37.125,61.875,49.5
4244,64.80000000000001,108.0,86.4
4245,48.599999999999994,81.0,64.8
4246,42.120000000000005,70.2,56.160000000000004
4247,38.88,64.80000000000001,51.84
4248,19.439999999999998,32.4,25.919999999999998
4249,27.0,45.0,36.0
4250,48.599999999999994,81.0,64.8
4251,37.800000000000004,63.00000000000001,50.400000000000006
4252,32.400000000000006,54.0,43.2
4253,48.599999999999994,81.0,64.8
4254,32.400000000000006,54.0,43.2
4255,27.0,45.0,36.0
4256,15.840000000000003,26.400000000000006,21.120000000000005
4257,40.5,67.5,54.0
4258,81.0,135.0,108.0
4259,34.56,57.60000000000001,46.080000000000005
4260,42.120000000000005,70.2,56.160000000000004
4261,32.400000000000006,54.0,43.2
4262,21.599999999999998,36.0,28.799999999999997
4263,32.400000000000006,54.0,43.2
4264,32.400000000000006,54.0,43.2
4265,32.400000000000006,54.0,43.2
4266,64.80000000000001,108.0,86.4
4267,21.599999999999998,36.0,28.799999999999997
4268,27.0,45.0,36.0
4269,36.449999999999996,60.74999999999999,48.599999999999994
4270,32.400000000000006,54.0,43.2
4271,54.0,90.0,72.0
4272,30.240000000000002,50.4,40.32
4273,48.599999999999994,81.0,64.8
4274,34.56,57.60000000000001,46.080000000000005
4275,64.80000000000001,108.0,86.4
4276,48.599999999999994,81.0,64.8
4277,63.17999999999999,105.3,84.24
4278,38.88,64.80000000000001,51.84
4279,34.56,57.60000000000001,46.080000000000005
4280,34.56,57.60000000000001,46.080000000000005
4281,32.400000000000006,54.0,43.2
4282,64.80000000000001,108.0,86.4
4283,36.449999999999996,60.74999999999999,48.599999999999994
4284,32.400000000000006,54.0,43.2
4285,32.400000000000006,54.0,43.2
4286,34.56,57.60000000000001,46.080000000000005
4287,48.599999999999994,81.0,64.8
4288,63.17999999999999,105.3,84.24
4289,37.800000000000004,63.00000000000001,50.400000000000006
4290,34.56,57.60000000000001,46.080000000000005
4291,63.17999999999999,105.3,84.24
4292,30.240000000000002,50.4,40.32
4293,32.400000000000006,54.0,43.2
4294,32.400000000000006,54.0,43.2
4295,36.449999999999996,60.74999999999999,48.599999999999994
4296,30.240000000000002,50.4,40.32
4297,48.599999999999994,81.0,64.8
4298,81.0,135.0,108.0
4299,37.800000000000004,63.00000000000001,50.400000000000006
4300,19.439999999999998,32.4,25.919999999999998
4301,36.449999999999996,60.74999999999999,48.599999999999994
4302,42.120000000000005,70.2,56.160000000000004
4303,38.88,64.80000000000001,51.84
4304,38.88,64.80000000000001,51.84
4305,27.0,45.0,36.0
4306,40.5,67.5,54.0
4307,27.0,45.0,36.0
4308,21.599999999999998,36.0,28.799999999999997
4309,37.800000000000004,63.00000000000001,50.400000000000006
4310,15.840000000000003,26.400000000000006,21.120000000000005
4311,54.0,90.0,72.0
4312,37.800000000000004,63.00000000000001,50.400000000000006
4313,34.56,57.60000000000001,46.080000000000005
4314,37.800000000000004,63.00000000000001,50.400000000000006
4315,15.840000000000003,26.400000000000006,21.120000000000005
4316,37.800000000000004,63.00000000000001,50.400000000000006
4317,52.650000000000006,87.75,70.2
4318,32.400000000000006,54.0,43.2
4319,30.240000000000002,50.4,40.32
4320,48.599999999999994,81.0,64.8
4321,27.0,45.0,36.0
4322,48.599999999999994,81.0,64.8
4323,81.0,135.0,108.0
4324,37.125,61.875,49.5
4325,45.9,76.5,61.199999999999996
4326,37.125,61.875,49.5
4327,36.449999999999996,60.74999999999999,48.599999999999994
4328,63.17999999999999,105.3,84.24
4329,32.400000000000006,54.0,43.2
4330,36.449999999999996,60.74999999999999,48.599999999999994
4331,36.449999999999996,60.74999999999999,48.599999999999994
4332,21.599999999999998,36.0,28.799999999999997
4333,38.88,64.80000000000001,51.84
4334,32.400000000000006,54.0,43.2
4335,38.88,64.80000000000001,51.84
4336,21.599999999999998,36.0,28.799999999999997
4337,19.439999999999998,32.4,25.919999999999998
4338,36.449999999999996,60.74999999999999,48.599999999999994
4339,36.449999999999996,60.74999999999999,48.599999999999994
4340,38.88,64.80000000000001,51.84
4341,45.9,76.5,61.199999999999996
4342,52.650000000000006,87.75,70.2
4343,37.125,61.875,49.5
4344,32.400000000000006,54.0,43.2
4345,54.0,90.0,72.0
4346,40.5,67.5,54.0
4347,63.17999999999999,105.3,84.24
4348,15.840000000000003,26.400000000000006,21.120000000000005
4349,36.449999999999996,60.74999999999999,48.599999999999994
4350,81.0,135.0,108.0
4351,42.120000000000005,70.2,56.160000000000004
4352,15.840000000000003,26.400000000000006,21.120000000000005
4353,15.840000000000003,26.400000000000006,21.120000000000005
4354,21.599999999999998,36.0,28.799999999999997
4355,19.439999999999998,32.4,25.919999999999998
4356,38.88,64.80000000000001,51.84
4357,37.800000000000004,63.00000000000001,50.400000000000006
4358,40.5,67.5,54.0
4359,63.17999999999999,105.3,84.24
4360,45.9,76.5,61.199999999999996
4361,19.439999999999998,32.4,25.919999999999998
4362,42.120000000000005,70.2,56.160000000000004
4363,34.56,57.60000000000001,46.080000000000005
4364,48.599999999999994,81.0,64.8
4365,63.17999999999999,105.3,84.24
4366,37.800000000000004,63.00000000000001,50.400000000000006
4367,37.800000000000004,63.00000000000001,50.400000000000006
4368,36.449999999999996,60.74999999999999,48.599999999999994
4369,19.439999999999998,32.4,25.919999999999998
4370,64.80000000000001,108.0,86.4
4371,52.650000000000006,87.75,70.2
4372,21.599999999999998,36.0,28.799999999999997
4373,19.439999999999998,32.4,25.919999999999998
4374,64.80000000000001,108.0,86.4
4375,48.599999999999994,81.0,64.8
4376,27.0,45.0,36.0
4377,32.400000000000006,54.0,43.2
4378,38.88,64.80000000000001,51.84
4379,15.840000000000003,26.400000000000006,21.120000000000005
4380,36.449999999999996,60.74999999999999,48.599999999999994
4381,45.9,76.5,61.199999999999996
4382,81.0,135.0,108.0
4383,37.800000000000004,63.00000000000001,50.400000000000006
4384,54.0,90.0,72.0
4385,63.17999999999999,105.3,84.24
4386,54.0,90.0,72.0
4387,19.439999999999998,32.4,25.919999999999998
4388,21.599999999999998,36.0,28.799999999999997
4389,54.0,90.0,72.0
4390,34.56,57.60000000000001,46.080000000000005
4391,40.5,67.5,54.0
4392,48.599999999999994,81.0,64.8
4393,42.120000000000005,70.2,56.160000000000004
4394,32.400000000000006,54.0,43.2
4395,30.240000000000002,50.4,40.32
4396,38.88,64.80000000000001,51.84
4397,81.0,135.0,108.0
4398,48.599999999999994,81.0,64.8
4399,36.449999999999996,60.74999999999999,48.599999999999994
4400,64.80000000000001,108.0,86.4
4401,40.5,67.5,54.0
4402,21.599999999999998,36.0,28.799999999999997
4403,34.56,57.60000000000001,46.080000000000005
4404,52.650000000000006,87.75,70.2
4405,40.5,67.5,54.0
4406,37.125,61.875,49.5
4407,34.56,57.60000000000001,46.080000000000005
4408,27.0,45.0,36.0
4409,63.17999999999999,105.3,84.24
4410,37.125,61.875,49.5
4411,32.400000000000006,54.0,43.2
4412,54.0,90.0,72.0
4413,32.400000000000006,54.0,43.2
4414,52.650000000000006,87.75,70.2
4415,37.125,61.875,49.5
4416,63.17999999999999,105.3,84.24
4417,27.0,45.0,36.0
4418,52.650000000000006,87.75,70.2
4419,15.840000000000003,26.400000000000006,21.120000000000005
4420,63.17999999999999,105.3,84.24
4421,40.5,67.5,54.0
4422,37.125,61.875,49.5
4423,37.125,61.875,49.5
4424,32.400000000000006,54.0,43.2
4425,52.650000000000006,87.75,70.2
4426,21.599999999999998,36.0,28.799999999999997
4427,38.88,64.80000000000001,51.84
4428,30.240000000000002,50.4,40.32
4429,27.0,45.0,36.0
4430,45.9,76.5,61.199999999999996
4431,32.400000000000006,54.0,43.2
4432,19.439999999999998,32.4,25.919999999999998
4433,32.400000000000006,54.0,43.2
4434,52.650000000000006,87.75,70.2
4435,81.0,135.0,108.0
4436,32.400000000000006,54.0,43.2
4437,27.0,45.0,36.0
4438,45.9,76.5,61.199999999999996
4439,64.80000000000001,108.0,86.4
4440,81.0,135.0,108.0
4441,32.400000000000006,54.0,43.2
4442,27.0,45.0,36.0
4443,54.0,90.0,72.0
4444,48.599999999999994,81.0,64.8
4445,52.650000000000006,87.75,70.2
4446,34.56,57.60000000000001,46.080000000000005
4447,38.88,64.80000000000001,51.84
4448,81.0,135.0,108.0
4449,42.120000000000005,70.2,56.160000000000004
4450,30.240000000000002,50.4,40.32
4451,48.599999999999994,81.0,64.8
4452,32.400000000000006,54.0,43.2
4453,21.599999999999998,36.0,28.799999999999997
