carid,horsepower,torque,zerotosixty,topspeed
7739,194.04000000000002,194.04000000000002,0,300
7740,246.4,246.4,0,300
7741,246.4,246.4,0,300
7742,134.4,134.4,0,300
7743,443.5200000000001,443.5200000000001,0,300
7744,252.0,252.0,0,300
7745,369.6000000000001,369.6000000000001,0,300
7746,443.5200000000001,443.5200000000001,0,300
7747,323.4,323.4,0,300
7748,100.80000000000001,100.80000000000001,0,300
7749,246.4,246.4,0,300
7750,323.4,323.4,0,300
7751,194.04000000000002,194.04000000000002,0,300
7752,252.0,252.0,0,300
7753,246.4,246.4,0,300
7754,369.6000000000001,369.6000000000001,0,300
7755,107.52000000000004,107.52000000000004,0,300
7756,169.4,169.4,0,300
7757,462.0,462.0,0,300
7758,123.2,123.2,0,300
7759,369.6000000000001,369.6000000000001,0,300
7760,252.0,252.0,0,300
7761,252.0,252.0,0,300
7762,188.16000000000005,188.16000000000005,0,300
7763,188.16000000000005,188.16000000000005,0,300
7764,134.4,134.4,0,300
7765,188.16000000000005,188.16000000000005,0,300
7766,188.16000000000005,188.16000000000005,0,300
7767,462.0,462.0,0,300
7768,134.4,134.4,0,300
7769,378.0,378.0,0,300
7770,369.6000000000001,369.6000000000001,0,300
7771,100.80000000000001,100.80000000000001,0,300
7772,246.4,246.4,0,300
7773,378.0,378.0,0,300
7774,369.6000000000001,369.6000000000001,0,300
7775,369.6000000000001,369.6000000000001,0,300
7776,378.0,378.0,0,300
7777,323.4,323.4,0,300
7778,107.52000000000004,107.52000000000004,0,300
7779,443.5200000000001,443.5200000000001,0,300
7780,462.0,462.0,0,300
7781,246.4,246.4,0,300
7782,100.80000000000001,100.80000000000001,0,300
7783,369.6000000000001,369.6000000000001,0,300
7784,147.84000000000003,147.84000000000003,0,300
7785,169.4,169.4,0,300
7786,378.0,378.0,0,300
7787,252.0,252.0,0,300
7788,188.16000000000005,188.16000000000005,0,300
7789,252.0,252.0,0,300
7790,462.0,462.0,0,300
7791,147.84000000000003,147.84000000000003,0,300
7792,369.6000000000001,369.6000000000001,0,300
7793,107.52000000000004,107.52000000000004,0,300
7794,443.5200000000001,443.5200000000001,0,300
7795,252.0,252.0,0,300
7796,194.04000000000002,194.04000000000002,0,300
7797,369.6000000000001,369.6000000000001,0,300
7798,188.16000000000005,188.16000000000005,0,300
7799,369.6000000000001,369.6000000000001,0,300
7800,415.8,415.8,0,300
7801,246.4,246.4,0,300
7802,462.0,462.0,0,300
7803,194.04000000000002,194.04000000000002,0,300
7804,241.92000000000002,241.92000000000002,0,300
7805,252.0,252.0,0,300
7806,123.2,123.2,0,300
7807,369.6000000000001,369.6000000000001,0,300
7808,169.4,169.4,0,300
7809,252.0,252.0,0,300
7810,271.04,271.04,0,300
7811,107.52000000000004,107.52000000000004,0,300
7812,369.6000000000001,369.6000000000001,0,300
7813,147.84000000000003,147.84000000000003,0,300
7814,369.6000000000001,369.6000000000001,0,300
7815,443.5200000000001,443.5200000000001,0,300
7816,147.84000000000003,147.84000000000003,0,300
7817,415.8,415.8,0,300
7818,169.4,169.4,0,300
7819,369.6000000000001,369.6000000000001,0,300
7820,169.4,169.4,0,300
7821,188.16000000000005,188.16000000000005,0,300
7822,147.84000000000003,147.84000000000003,0,300
7823,147.84000000000003,147.84000000000003,0,300
7824,415.8,415.8,0,300
7825,415.8,415.8,0,300
7826,323.4,323.4,0,300
7827,271.04,271.04,0,300
7828,443.5200000000001,443.5200000000001,0,300
7829,323.4,323.4,0,300
7830,462.0,462.0,0,300
7831,252.0,252.0,0,300
7832,369.6000000000001,369.6000000000001,0,300
7833,271.04,271.04,0,300
7834,462.0,462.0,0,300
7835,100.80000000000001,100.80000000000001,0,300
7836,123.2,123.2,0,300
7837,194.04000000000002,194.04000000000002,0,300
7838,369.6000000000001,369.6000000000001,0,300
7839,252.0,252.0,0,300
7840,443.5200000000001,443.5200000000001,0,300
7841,462.0,462.0,0,300
7842,188.16000000000005,188.16000000000005,0,300
7843,271.04,271.04,0,300
7844,147.84000000000003,147.84000000000003,0,300
7845,271.04,271.04,0,300
7846,443.5200000000001,443.5200000000001,0,300
7847,169.4,169.4,0,300
7848,194.04000000000002,194.04000000000002,0,300
7849,271.04,271.04,0,300
7850,194.04000000000002,194.04000000000002,0,300
7851,443.5200000000001,443.5200000000001,0,300
7852,252.0,252.0,0,300
7853,323.4,323.4,0,300
7854,462.0,462.0,0,300
7855,271.04,271.04,0,300
7856,415.8,415.8,0,300
7857,271.04,271.04,0,300
7858,100.80000000000001,100.80000000000001,0,300
7859,246.4,246.4,0,300
7860,246.4,246.4,0,300
7861,147.84000000000003,147.84000000000003,0,300
7862,169.4,169.4,0,300
7863,241.92000000000002,241.92000000000002,0,300
7864,415.8,415.8,0,300
7865,369.6000000000001,369.6000000000001,0,300
7866,378.0,378.0,0,300
7867,194.04000000000002,194.04000000000002,0,300
7868,252.0,252.0,0,300
7869,100.80000000000001,100.80000000000001,0,300
7870,252.0,252.0,0,300
7871,123.2,123.2,0,300
7872,194.04000000000002,194.04000000000002,0,300
7873,271.04,271.04,0,300
7874,169.4,169.4,0,300
7875,100.80000000000001,100.80000000000001,0,300
7876,378.0,378.0,0,300
7877,271.04,271.04,0,300
7878,188.16000000000005,188.16000000000005,0,300
7879,100.80000000000001,100.80000000000001,0,300
7880,323.4,323.4,0,300
7881,271.04,271.04,0,300
7882,123.2,123.2,0,300
7883,246.4,246.4,0,300
7884,443.5200000000001,443.5200000000001,0,300
7885,323.4,323.4,0,300
7886,147.84000000000003,147.84000000000003,0,300
7887,443.5200000000001,443.5200000000001,0,300
7888,252.0,252.0,0,300
7889,252.0,252.0,0,300
7890,100.80000000000001,100.80000000000001,0,300
7891,169.4,169.4,0,300
7892,369.6000000000001,369.6000000000001,0,300
7893,107.52000000000004,107.52000000000004,0,300
7894,100.80000000000001,100.80000000000001,0,300
7895,123.2,123.2,0,300
7896,369.6000000000001,369.6000000000001,0,300
7897,378.0,378.0,0,300
7898,323.4,323.4,0,300
7899,378.0,378.0,0,300
7900,462.0,462.0,0,300
7901,100.80000000000001,100.80000000000001,0,300
7902,100.80000000000001,100.80000000000001,0,300
7903,123.2,123.2,0,300
7904,252.0,252.0,0,300
7905,271.04,271.04,0,300
7906,107.52000000000004,107.52000000000004,0,300
7907,123.2,123.2,0,300
7908,188.16000000000005,188.16000000000005,0,300
7909,188.16000000000005,188.16000000000005,0,300
7910,462.0,462.0,0,300
7911,252.0,252.0,0,300
7912,188.16000000000005,188.16000000000005,0,300
7913,252.0,252.0,0,300
7914,188.16000000000005,188.16000000000005,0,300
7915,169.4,169.4,0,300
7916,241.92000000000002,241.92000000000002,0,300
7917,169.4,169.4,0,300
7918,252.0,252.0,0,300
7919,252.0,252.0,0,300
7920,123.2,123.2,0,300
7921,246.4,246.4,0,300
7922,369.6000000000001,369.6000000000001,0,300
7923,246.4,246.4,0,300
7924,100.80000000000001,100.80000000000001,0,300
7925,123.2,123.2,0,300
7926,443.5200000000001,443.5200000000001,0,300
7927,369.6000000000001,369.6000000000001,0,300
7928,252.0,252.0,0,300
7929,188.16000000000005,188.16000000000005,0,300
7930,100.80000000000001,100.80000000000001,0,300
7931,134.4,134.4,0,300
7932,246.4,246.4,0,300
7933,100.80000000000001,100.80000000000001,0,300
7934,252.0,252.0,0,300
7935,169.4,169.4,0,300
7936,169.4,169.4,0,300
7937,443.5200000000001,443.5200000000001,0,300
7938,241.92000000000002,241.92000000000002,0,300
7939,462.0,462.0,0,300
7940,462.0,462.0,0,300
7941,134.4,134.4,0,300
7942,188.16000000000005,188.16000000000005,0,300
7943,252.0,252.0,0,300
7944,194.04000000000002,194.04000000000002,0,300
7945,169.4,169.4,0,300
7946,246.4,246.4,0,300
7947,415.8,415.8,0,300
7948,134.4,134.4,0,300
7949,369.6000000000001,369.6000000000001,0,300
7950,369.6000000000001,369.6000000000001,0,300
7951,323.4,323.4,0,300
7952,252.0,252.0,0,300
7953,107.52000000000004,107.52000000000004,0,300
7954,169.4,169.4,0,300
7955,369.6000000000001,369.6000000000001,0,300
7956,443.5200000000001,443.5200000000001,0,300
7957,134.4,134.4,0,300
7958,246.4,246.4,0,300
7959,107.52000000000004,107.52000000000004,0,300
7960,169.4,169.4,0,300
7961,188.16000000000005,188.16000000000005,0,300
7962,246.4,246.4,0,300
7963,246.4,246.4,0,300
7964,107.52000000000004,107.52000000000004,0,300
7965,415.8,415.8,0,300
7966,194.04000000000002,194.04000000000002,0,300
7967,100.80000000000001,100.80000000000001,0,300
7968,241.92000000000002,241.92000000000002,0,300
7969,378.0,378.0,0,300
7970,147.84000000000003,147.84000000000003,0,300
7971,369.6000000000001,369.6000000000001,0,300
7972,443.5200000000001,443.5200000000001,0,300
7973,271.04,271.04,0,300
7974,369.6000000000001,369.6000000000001,0,300
7975,188.16000000000005,188.16000000000005,0,300
7976,415.8,415.8,0,300
7977,169.4,169.4,0,300
7978,123.2,123.2,0,300
7979,188.16000000000005,188.16000000000005,0,300
7980,369.6000000000001,369.6000000000001,0,300
7981,100.80000000000001,100.80000000000001,0,300
7982,188.16000000000005,188.16000000000005,0,300
7983,169.4,169.4,0,300
7984,271.04,271.04,0,300
7985,169.4,169.4,0,300
7986,246.4,246.4,0,300
7987,271.04,271.04,0,300
7988,462.0,462.0,0,300
7989,194.04000000000002,194.04000000000002,0,300
7990,443.5200000000001,443.5200000000001,0,300
7991,369.6000000000001,369.6000000000001,0,300
7992,107.52000000000004,107.52000000000004,0,300
7993,194.04000000000002,194.04000000000002,0,300
7994,134.4,134.4,0,300
7995,323.4,323.4,0,300
7996,100.80000000000001,100.80000000000001,0,300
7997,100.80000000000001,100.80000000000001,0,300
7998,134.4,134.4,0,300
7999,169.4,169.4,0,300
8000,443.5200000000001,443.5200000000001,0,300
8001,241.92000000000002,241.92000000000002,0,300
8002,415.8,415.8,0,300
8003,415.8,415.8,0,300
8004,271.04,271.04,0,300
8005,443.5200000000001,443.5200000000001,0,300
8006,415.8,415.8,0,300
8007,323.4,323.4,0,300
8008,188.16000000000005,188.16000000000005,0,300
8009,378.0,378.0,0,300
8010,169.4,169.4,0,300
8011,147.84000000000003,147.84000000000003,0,300
8012,188.16000000000005,188.16000000000005,0,300
8013,188.16000000000005,188.16000000000005,0,300
8014,241.92000000000002,241.92000000000002,0,300
8015,369.6000000000001,369.6000000000001,0,300
8016,252.0,252.0,0,300
8017,107.52000000000004,107.52000000000004,0,300
8018,241.92000000000002,241.92000000000002,0,300
8019,169.4,169.4,0,300
8020,100.80000000000001,100.80000000000001,0,300
8021,369.6000000000001,369.6000000000001,0,300
8022,378.0,378.0,0,300
8023,123.2,123.2,0,300
8024,107.52000000000004,107.52000000000004,0,300
8025,415.8,415.8,0,300
8026,107.52000000000004,107.52000000000004,0,300
8027,462.0,462.0,0,300
8028,169.4,169.4,0,300
8029,169.4,169.4,0,300
8030,271.04,271.04,0,300
8031,169.4,169.4,0,300
8032,415.8,415.8,0,300
8033,378.0,378.0,0,300
8034,378.0,378.0,0,300
8035,415.8,415.8,0,300
8036,134.4,134.4,0,300
8037,194.04000000000002,194.04000000000002,0,300
8038,188.16000000000005,188.16000000000005,0,300
8039,271.04,271.04,0,300
8040,369.6000000000001,369.6000000000001,0,300
8041,369.6000000000001,369.6000000000001,0,300
8042,123.2,123.2,0,300
8043,252.0,252.0,0,300
8044,369.6000000000001,369.6000000000001,0,300
8045,415.8,415.8,0,300
8046,462.0,462.0,0,300
8047,169.4,169.4,0,300
8048,369.6000000000001,369.6000000000001,0,300
8049,378.0,378.0,0,300
8050,188.16000000000005,188.16000000000005,0,300
8051,147.84000000000003,147.84000000000003,0,300
8052,100.80000000000001,100.80000000000001,0,300
8053,194.04000000000002,194.04000000000002,0,300
8054,123.2,123.2,0,300
8055,188.16000000000005,188.16000000000005,0,300
8056,194.04000000000002,194.04000000000002,0,300
8057,134.4,134.4,0,300
8058,252.0,252.0,0,300
8059,134.4,134.4,0,300
8060,252.0,252.0,0,300
8061,443.5200000000001,443.5200000000001,0,300
8062,369.6000000000001,369.6000000000001,0,300
8063,443.5200000000001,443.5200000000001,0,300
8064,378.0,378.0,0,300
8065,252.0,252.0,0,300
8066,443.5200000000001,443.5200000000001,0,300
8067,147.84000000000003,147.84000000000003,0,300
8068,134.4,134.4,0,300
8069,123.2,123.2,0,300
8070,252.0,252.0,0,300
8071,100.80000000000001,100.80000000000001,0,300
8072,169.4,169.4,0,300
8073,252.0,252.0,0,300
8074,169.4,169.4,0,300
8075,147.84000000000003,147.84000000000003,0,300
8076,252.0,252.0,0,300
8077,462.0,462.0,0,300
8078,246.4,246.4,0,300
8079,134.4,134.4,0,300
8080,271.04,271.04,0,300
8081,100.80000000000001,100.80000000000001,0,300
8082,134.4,134.4,0,300
8083,415.8,415.8,0,300
8084,443.5200000000001,443.5200000000001,0,300
8085,323.4,323.4,0,300
8086,147.84000000000003,147.84000000000003,0,300
8087,415.8,415.8,0,300
8088,134.4,134.4,0,300
8089,378.0,378.0,0,300
8090,443.5200000000001,443.5200000000001,0,300
8091,462.0,462.0,0,300
8092,169.4,169.4,0,300
8093,188.16000000000005,188.16000000000005,0,300
8094,415.8,415.8,0,300
8095,123.2,123.2,0,300
8096,252.0,252.0,0,300
8097,107.52000000000004,107.52000000000004,0,300
8098,194.04000000000002,194.04000000000002,0,300
8099,241.92000000000002,241.92000000000002,0,300
8100,252.0,252.0,0,300
8101,369.6000000000001,369.6000000000001,0,300
8102,443.5200000000001,443.5200000000001,0,300
8103,378.0,378.0,0,300
8104,369.6000000000001,369.6000000000001,0,300
8105,147.84000000000003,147.84000000000003,0,300
8106,123.2,123.2,0,300
8107,100.80000000000001,100.80000000000001,0,300
8108,169.4,169.4,0,300
8109,369.6000000000001,369.6000000000001,0,300
8110,194.04000000000002,194.04000000000002,0,300
8111,323.4,323.4,0,300
8112,194.04000000000002,194.04000000000002,0,300
8113,123.2,123.2,0,300
8114,369.6000000000001,369.6000000000001,0,300
8115,107.52000000000004,107.52000000000004,0,300
8116,443.5200000000001,443.5200000000001,0,300
8117,462.0,462.0,0,300
8118,462.0,462.0,0,300
8119,378.0,378.0,0,300
8120,194.04000000000002,194.04000000000002,0,300
8121,169.4,169.4,0,300
8122,323.4,323.4,0,300
8123,252.0,252.0,0,300
8124,415.8,415.8,0,300
8125,443.5200000000001,443.5200000000001,0,300
8126,123.2,123.2,0,300
8127,415.8,415.8,0,300
8128,169.4,169.4,0,300
8129,169.4,169.4,0,300
8130,169.4,169.4,0,300
8131,323.4,323.4,0,300
8132,369.6000000000001,369.6000000000001,0,300
8133,252.0,252.0,0,300
8134,369.6000000000001,369.6000000000001,0,300
8135,241.92000000000002,241.92000000000002,0,300
8136,443.5200000000001,443.5200000000001,0,300
8137,188.16000000000005,188.16000000000005,0,300
8138,252.0,252.0,0,300
8139,123.2,123.2,0,300
8140,107.52000000000004,107.52000000000004,0,300
8141,415.8,415.8,0,300
8142,246.4,246.4,0,300
8143,169.4,169.4,0,300
8144,241.92000000000002,241.92000000000002,0,300
8145,378.0,378.0,0,300
8146,100.80000000000001,100.80000000000001,0,300
8147,462.0,462.0,0,300
8148,369.6000000000001,369.6000000000001,0,300
8149,100.80000000000001,100.80000000000001,0,300
8150,194.04000000000002,194.04000000000002,0,300
8151,100.80000000000001,100.80000000000001,0,300
8152,252.0,252.0,0,300
8153,107.52000000000004,107.52000000000004,0,300
8154,369.6000000000001,369.6000000000001,0,300
8155,271.04,271.04,0,300
8156,246.4,246.4,0,300
8157,369.6000000000001,369.6000000000001,0,300
8158,369.6000000000001,369.6000000000001,0,300
8159,462.0,462.0,0,300
8160,271.04,271.04,0,300
8161,369.6000000000001,369.6000000000001,0,300
8162,123.2,123.2,0,300
8163,169.4,169.4,0,300
8164,134.4,134.4,0,300
8165,134.4,134.4,0,300
8166,100.80000000000001,100.80000000000001,0,300
8167,169.4,169.4,0,300
8168,415.8,415.8,0,300
8169,378.0,378.0,0,300
8170,378.0,378.0,0,300
8171,462.0,462.0,0,300
8172,123.2,123.2,0,300
8173,246.4,246.4,0,300
8174,169.4,169.4,0,300
8175,241.92000000000002,241.92000000000002,0,300
8176,378.0,378.0,0,300
8177,147.84000000000003,147.84000000000003,0,300
8178,147.84000000000003,147.84000000000003,0,300
8179,369.6000000000001,369.6000000000001,0,300
8180,169.4,169.4,0,300
8181,323.4,323.4,0,300
8182,241.92000000000002,241.92000000000002,0,300
8183,147.84000000000003,147.84000000000003,0,300
8184,271.04,271.04,0,300
8185,443.5200000000001,443.5200000000001,0,300
8186,169.4,169.4,0,300
8187,443.5200000000001,443.5200000000001,0,300
8188,415.8,415.8,0,300
8189,169.4,169.4,0,300
8190,134.4,134.4,0,300
8191,134.4,134.4,0,300
8192,123.2,123.2,0,300
8193,194.04000000000002,194.04000000000002,0,300
8194,169.4,169.4,0,300
8195,241.92000000000002,241.92000000000002,0,300
8196,462.0,462.0,0,300
8197,107.52000000000004,107.52000000000004,0,300
8198,462.0,462.0,0,300
8199,194.04000000000002,194.04000000000002,0,300
8200,323.4,323.4,0,300
8201,123.2,123.2,0,300
8202,443.5200000000001,443.5200000000001,0,300
8203,246.4,246.4,0,300
8204,415.8,415.8,0,300
8205,246.4,246.4,0,300
8206,252.0,252.0,0,300
8207,134.4,134.4,0,300
8208,107.52000000000004,107.52000000000004,0,300
8209,378.0,378.0,0,300
8210,252.0,252.0,0,300
8211,271.04,271.04,0,300
8212,369.6000000000001,369.6000000000001,0,300
8213,123.2,123.2,0,300
8214,323.4,323.4,0,300
8215,252.0,252.0,0,300
8216,462.0,462.0,0,300
8217,188.16000000000005,188.16000000000005,0,300
8218,100.80000000000001,100.80000000000001,0,300
8219,462.0,462.0,0,300
8220,252.0,252.0,0,300
8221,252.0,252.0,0,300
8222,169.4,169.4,0,300
8223,123.2,123.2,0,300
8224,415.8,415.8,0,300
8225,107.52000000000004,107.52000000000004,0,300
8226,123.2,123.2,0,300
8227,188.16000000000005,188.16000000000005,0,300
8228,107.52000000000004,107.52000000000004,0,300
8229,369.6000000000001,369.6000000000001,0,300
8230,194.04000000000002,194.04000000000002,0,300
8231,378.0,378.0,0,300
8232,194.04000000000002,194.04000000000002,0,300
8233,252.0,252.0,0,300
8234,378.0,378.0,0,300
8235,246.4,246.4,0,300
8236,194.04000000000002,194.04000000000002,0,300
8237,100.80000000000001,100.80000000000001,0,300
8238,443.5200000000001,443.5200000000001,0,300
8239,169.4,169.4,0,300
8240,323.4,323.4,0,300
8241,188.16000000000005,188.16000000000005,0,300
8242,415.8,415.8,0,300
8243,252.0,252.0,0,300
8244,323.4,323.4,0,300
8245,462.0,462.0,0,300
8246,252.0,252.0,0,300
8247,169.4,169.4,0,300
8248,369.6000000000001,369.6000000000001,0,300
8249,134.4,134.4,0,300
8250,323.4,323.4,0,300
8251,107.52000000000004,107.52000000000004,0,300
8252,169.4,169.4,0,300
8253,107.52000000000004,107.52000000000004,0,300
8254,462.0,462.0,0,300
8255,462.0,462.0,0,300
8256,147.84000000000003,147.84000000000003,0,300
8257,252.0,252.0,0,300
8258,369.6000000000001,369.6000000000001,0,300
8259,369.6000000000001,369.6000000000001,0,300
8260,443.5200000000001,443.5200000000001,0,300
8261,147.84000000000003,147.84000000000003,0,300
8262,369.6000000000001,369.6000000000001,0,300
8263,134.4,134.4,0,300
8264,246.4,246.4,0,300
8265,107.52000000000004,107.52000000000004,0,300
8266,378.0,378.0,0,300
8267,462.0,462.0,0,300
8268,369.6000000000001,369.6000000000001,0,300
8269,323.4,323.4,0,300
8270,378.0,378.0,0,300
8271,169.4,169.4,0,300
8272,147.84000000000003,147.84000000000003,0,300
8273,107.52000000000004,107.52000000000004,0,300
8274,188.16000000000005,188.16000000000005,0,300
8275,123.2,123.2,0,300
8276,134.4,134.4,0,300
8277,169.4,169.4,0,300
8278,147.84000000000003,147.84000000000003,0,300
8279,169.4,169.4,0,300
8280,252.0,252.0,0,300
8281,252.0,252.0,0,300
8282,169.4,169.4,0,300
8283,462.0,462.0,0,300
8284,246.4,246.4,0,300
8285,194.04000000000002,194.04000000000002,0,300
8286,415.8,415.8,0,300
8287,369.6000000000001,369.6000000000001,0,300
8288,188.16000000000005,188.16000000000005,0,300
8289,194.04000000000002,194.04000000000002,0,300
8290,169.4,169.4,0,300
8291,107.52000000000004,107.52000000000004,0,300
8292,194.04000000000002,194.04000000000002,0,300
8293,271.04,271.04,0,300
8294,134.4,134.4,0,300
8295,378.0,378.0,0,300
8296,378.0,378.0,0,300
8297,188.16000000000005,188.16000000000005,0,300
8298,169.4,169.4,0,300
8299,252.0,252.0,0,300
8300,252.0,252.0,0,300
8301,462.0,462.0,0,300
8302,100.80000000000001,100.80000000000001,0,300
8303,194.04000000000002,194.04000000000002,0,300
8304,147.84000000000003,147.84000000000003,0,300
8305,188.16000000000005,188.16000000000005,0,300
8306,378.0,378.0,0,300
8307,100.80000000000001,100.80000000000001,0,300
8308,169.4,169.4,0,300
